name,price,img_file,url
PREMIUM MIX MEDIA HOODIE,"HKD 1,183.00",image/PREMIUM MIX MEDIA HOODIE.png,https://www.calvinklein.com/hk/en/premium-mix-media-hoodie-J215988.html?dwvar_J215988_color=PEACOAT
MODERN ESSENTIALS+ MICRO LOGO HOODIE,HKD 763.00,image/MODERN ESSENTIALS+ MICRO LOGO HOODIE.png,https://www.calvinklein.com/hk/en/modern-essentials-micro-logo-hoodie-J215462.html?dwvar_J215462_color=PALMA%20LILAC
REFLECTION HOODED CAPE,HKD 903.00,image/REFLECTION HOODED CAPE.png,https://www.calvinklein.com/hk/en/reflection-hooded-cape-J215990.html?dwvar_J215990_color=PEACOAT
REFLECTION INSTITUTIONAL ZIP UP HOODIE,HKD 903.00,image/REFLECTION INSTITUTIONAL ZIP UP HOODIE.png,https://www.calvinklein.com/hk/en/reflection-institutional-zip-up-hoodie-J215535.html?dwvar_J215535_color=BRIGHT%20WHITE
PREMIUM MIX MEDIA HOODIE,"HKD 1,183.00",image/PREMIUM MIX MEDIA HOODIE.png,https://www.calvinklein.com/hk/en/premium-mix-media-hoodie-J215988.html?dwvar_J215988_color=CK%20BLACK
PREMIUM FLORAL PRINT SWEATSHIRT,HKD 903.00,image/PREMIUM FLORAL PRINT SWEATSHIRT.png,https://www.calvinklein.com/hk/en/premium-floral-print-sweatshirt-J215989.html?dwvar_J215989_color=VIVID%20ORANGE
CHINESE NEW YEAR CAPSULE PRINT HOODIE,HKD 903.00,image/CHINESE NEW YEAR CAPSULE PRINT HOODIE.png,https://www.calvinklein.com/hk/en/chinese-new-year-capsule-print-hoodie-J215352.html?dwvar_J215352_color=CK%20BLACK
LOGO GRAPHIC ORGANIC COTTON HOODIE,HKD 623.00,image/LOGO GRAPHIC ORGANIC COTTON HOODIE.png,https://www.calvinklein.com/hk/en/logo-graphic-organic-cotton-hoodie-J216363.html?dwvar_J216363_color=BRIGHT%20WHITE
CHINESE NEW YEAR CAPSULE PRINT HOODIE,HKD 903.00,image/CHINESE NEW YEAR CAPSULE PRINT HOODIE.png,https://www.calvinklein.com/hk/en/chinese-new-year-capsule-print-hoodie-J215352.html?dwvar_J215352_color=CHINESE%20RED
CHINESE NEW YEAR CAPSULE FRONT OVERLAY HOODIE,HKD 693.00,image/CHINESE NEW YEAR CAPSULE FRONT OVERLAY HOODIE.png,https://www.calvinklein.com/hk/en/chinese-new-year-capsule-front-overlay-hoodie-4WS1W389.html?dwvar_4WS1W389_color=SAFFRON
CHINESE NEW YEAR CAPSULE MONOGRAM SWEATSHIRT,HKD 763.00,image/CHINESE NEW YEAR CAPSULE MONOGRAM SWEATSHIRT.png,https://www.calvinklein.com/hk/en/chinese-new-year-capsule-monogram-sweatshirt-J215349.html?dwvar_J215349_color=CHINESE%20RED
MICRO BRANDING HOOD,HKD 763.00,image/MICRO BRANDING HOOD.png,https://www.calvinklein.com/hk/en/modern-essentials-micro-logo-hoodie-J215462.html?dwvar_J215462_color=ACID%20GREEN
MONOGRAM BACK HOODIE,HKD 833.00,image/MONOGRAM BACK HOODIE.png,https://www.calvinklein.com/hk/en/monogram-back-hoodie-J217139.html?dwvar_J217139_color=BRIGHT%20WHITE
REFLECTIVE ZIP UP HOODIE,"HKD 1,183.00",image/REFLECTIVE ZIP UP HOODIE.png,https://www.calvinklein.com/hk/en/reflective-zip-up-hoodie-J216092.html?dwvar_J216092_color=REFLECTIVE%20IRIDESCEN
MONOGRAM BACK HOODIE,HKD 833.00,image/MONOGRAM BACK HOODIE.png,https://www.calvinklein.com/hk/en/monogram-back-hoodie-J217139.html?dwvar_J217139_color=LIME%20ZING
